Run Date,Action,Symbol,Description,Type,Quantity,Price ($),Commission ($),Fees ($),Accrued Interest ($),Amount ($),Cash Balance ($),Settlement Date
12/08/2025,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin),PYPL,PAYPAL HLDGS INC COM,Margin,1,61.22,0,0,0,-61.22,,12/09/2025
12/08/2025,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin),PYPL,PAYPAL HLDGS INC COM,Margin,1,61.41,0,0,0,-61.41,,12/09/2025
12/08/2025,YOU BOUGHT NIKE INC CLASS B COM NPV (NKE) (Margin),NKE,NIKE INC CLASS B COM NPV,Margin,1,64.24,0,0,0,-64.24,,12/09/2025
12/08/2025,YOU SOLD NICE LTD ADR-EACH CNV INTO 1 ORD ILS1 (NICE) (Margin),NICE,NICE LTD ADR-EACH CNV INTO 1 ORD ILS1,Margin,-1,105.45,0,0,0,105.45,,12/09/2025
12/08/2025,YOU BOUGHT MASTERCARD INCORPORATED CL A (MA) (Margin),MA,MASTERCARD INCORPORATED CL A,Margin,0.25,538.42,0,0,0,-134.6,,12/09/2025
12/08/2025,YOU BOUGHT AMAZON.COM INC (AMZN) (Margin),AMZN,AMAZON.COM INC,Margin,0.2,226.96,0,0,0,-45.39,,12/09/2025
12/08/2025,YOU BOUGHT ADOBE INC COM (ADBE) (Margin),ADBE,ADOBE INC COM,Margin,0.1,341.55,0,0,0,-34.15,,12/09/2025
12/08/2025,Electronic Funds Transfer Received (Cash),,No Description,Cash,0,0,0,0,0,400,,
12/04/2025,YOU BOUGHT MASTERCARD INCORPORATED CL A (MA) (Margin),MA,MASTERCARD INCORPORATED CL A,Margin,0.1,546.54,0,0,0,-54.65,,12/05/2025
12/04/2025,YOU BOUGHT AMAZON.COM INC (AMZN) (Margin),AMZN,AMAZON.COM INC,Margin,0.3,227.17,0,0,0,-68.15,,12/05/2025
12/03/2025,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin),PYPL,PAYPAL HLDGS INC COM,Margin,1,61.15,0,0,0,-61.15,,12/04/2025
12/03/2025,Electronic Funds Transfer Received (Cash),,No Description,Cash,0,0,0,0,0,120,,
12/02/2025,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin),PYPL,PAYPAL HLDGS INC COM,Margin,1,63.07,0,0,0,-63.07,,12/03/2025
12/02/2025,YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin),DUOL,DUOLINGO INC CL A COM,Margin,0.1,184.44,0,0,0,-18.44,,12/03/2025
12/02/2025,YOU BOUGHT AMAZON.COM INC (AMZN) (Margin),AMZN,AMAZON.COM INC,Margin,0.25,235.16,0,0,0,-58.79,,12/03/2025
11/26/2025,Electronic Funds Transfer Received (Cash),,No Description,Cash,0,0,0,0,0,200,,
11/25/2025,YOU BOUGHT MASTERCARD INCORPORATED CL A (MA) (Margin),MA,MASTERCARD INCORPORATED CL A,Margin,0.25,549.02,0,0,0,-137.26,,11/26/2025
11/24/2025,YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin),DUOL,DUOLINGO INC CL A COM,Margin,1,168.6,0,0,0,-168.6,,11/25/2025
11/20/2025,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin),PYPL,PAYPAL HLDGS INC COM,Margin,1,58.85,0,0,0,-58.85,,11/21/2025
11/20/2025,YOU BOUGHT MERCADOLIBRE INC COM USD0.001 (MELI) (Margin),MELI,MERCADOLIBRE INC COM USD0.001,Margin,0.05,1939.8,0,0,0,-96.99,,11/21/2025
11/20/2025,Electronic Funds Transfer Received (Cash),,No Description,Cash,0,0,0,0,0,250,,
11/19/2025,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin),PYPL,PAYPAL HLDGS INC COM,Margin,1,59.73,0,0,0,-59.73,,11/20/2025
11/18/2025,YOU BOUGHT AMAZON.COM INC (AMZN) (Margin),AMZN,AMAZON.COM INC,Margin,0.15,226.29,0,0,0,-33.94,,11/19/2025
11/18/2025,Electronic Funds Transfer Received (Cash),,No Description,Cash,0,0,0,0,0,500,,
11/17/2025,YOU BOUGHT EX-DIV DATE 11/19/25RECORD DATE 11/19/25PAYABLE DTE 12/10/25 PAYPAL HLDGS INC COM (PYPL) (Margin),PYPL,PAYPAL HLDGS INC COM,Margin,2,61.94,0,0,0,-123.88,,11/18/2025
11/17/2025,YOU BOUGHT NIKE INC CLASS B COM NPV (NKE) (Margin),NKE,NIKE INC CLASS B COM NPV,Margin,1,62.83,0,0,0,-62.83,,11/18/2025
11/17/2025,YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin),DUOL,DUOLINGO INC CL A COM,Margin,0.5,176.95,0,0,0,-88.47,,11/18/2025
11/14/2025,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin),PYPL,PAYPAL HLDGS INC COM,Margin,2,63.62,0,0,0,-127.24,,11/17/2025
11/14/2025,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin),PYPL,PAYPAL HLDGS INC COM,Margin,1,63.31,0,0,0,-63.31,,11/17/2025
11/14/2025,YOU SOLD NICE LTD ADR-EACH CNV INTO 1 ORD ILS1 (NICE) (Margin),NICE,NICE LTD ADR-EACH CNV INTO 1 ORD ILS1,Margin,-2,131.43,0,0,0,262.85,,11/17/2025
11/14/2025,YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin),DUOL,DUOLINGO INC CL A COM,Margin,0.5,185.82,0,0,0,-92.91,,11/17/2025
11/14/2025,YOU BOUGHT AMAZON.COM INC (AMZN) (Margin),AMZN,AMAZON.COM INC,Margin,0.5,235.15,0,0,0,-117.58,,11/17/2025
11/13/2025,YOU BOUGHT MERCADOLIBRE INC COM USD0.001 (MELI) (Margin),MELI,MERCADOLIBRE INC COM USD0.001,Margin,0.05,2033.1,0,0,0,-101.65,,11/14/2025
11/13/2025,YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin),DUOL,DUOLINGO INC CL A COM,Margin,1,185.38,0,0,0,-185.38,,11/14/2025
11/12/2025,YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin),DUOL,DUOLINGO INC CL A COM,Margin,0.5,189.54,0,0,0,-94.77,,11/13/2025
11/10/2025,YOU BOUGHT MERCADOLIBRE INC COM USD0.001 (MELI) (Margin),MELI,MERCADOLIBRE INC COM USD0.001,Margin,0.15,2072.63,0,0,0,-310.89,,11/12/2025
11/10/2025,YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin),DUOL,DUOLINGO INC CL A COM,Margin,0.5,192.81,0,0,0,-96.4,,11/12/2025
11/06/2025,YOU BOUGHT MERCADOLIBRE INC COM USD0.001 (MELI) (Margin),MELI,MERCADOLIBRE INC COM USD0.001,Margin,0.05,2155.95,0,0,0,-107.8,,11/07/2025
11/06/2025,YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin),DUOL,DUOLINGO INC CL A COM,Margin,1,182.9,0,0,0,-182.9,,11/07/2025
11/06/2025,Electronic Funds Transfer Received (Cash),,No Description,Cash,0,0,0,0,0,500,,
11/05/2025,YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin),DUOL,DUOLINGO INC CL A COM,Margin,1,206,0,0,0,-206,,11/06/2025
11/05/2025,YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin),DUOL,DUOLINGO INC CL A COM,Margin,1,216.01,0,0,0,-216.01,,11/06/2025
11/05/2025,Electronic Funds Transfer Received (Cash),,No Description,Cash,0,0,0,0,0,400,,
11/04/2025,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin),PYPL,PAYPAL HLDGS INC COM,Margin,1,66.2,0,0,0,-66.2,,11/05/2025
10/31/2025,YOU BOUGHT MERCADOLIBRE INC COM USD0.001 (MELI) (Margin),MELI,MERCADOLIBRE INC COM USD0.001,Margin,0.05,2322.13,0,0,0,-116.11,,11/03/2025
10/30/2025,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin),PYPL,PAYPAL HLDGS INC COM,Margin,1,68.55,0,0,0,-68.55,,10/31/2025
10/30/2025,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin),PYPL,PAYPAL HLDGS INC COM,Margin,0.973,68.55,0,0,0,-66.7,,10/31/2025
10/30/2025,YOU BOUGHT MERCADOLIBRE INC COM USD0.001 (MELI) (Margin),MELI,MERCADOLIBRE INC COM USD0.001,Margin,0.1,2415.82,0,0,0,-241.58,,10/31/2025
10/30/2025,YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin),DUOL,DUOLINGO INC CL A COM,Margin,1,267.92,0,0,0,-267.92,,10/31/2025
10/30/2025,Electronic Funds Transfer Received (Cash),,No Description,Cash,0,0,0,0,0,500,,
10/29/2025,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin),PYPL,PAYPAL HLDGS INC COM,Margin,3,71.52,0,0,0,-214.56,,10/30/2025
10/29/2025,YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin),DUOL,DUOLINGO INC CL A COM,Margin,1,277.37,0,0,0,-277.37,,10/30/2025
10/27/2025,YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin),DUOL,DUOLINGO INC CL A COM,Margin,1,308.01,0,0,0,-308.01,,10/28/2025
10/20/2025,YOU SOLD TESLA INC COM (TSLA) (Margin),TSLA,TESLA INC COM,Margin,-0.25,443.76,0,0,0,110.94,,10/21/2025
10/20/2025,YOU BOUGHT MERCADOLIBRE INC COM USD0.001 (MELI) (Margin),MELI,MERCADOLIBRE INC COM USD0.001,Margin,0.1,2066.09,0,0,0,-206.61,,10/21/2025
10/20/2025,YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin),DUOL,DUOLINGO INC CL A COM,Margin,1,309.17,0,0,0,-309.17,,10/21/2025
10/20/2025,YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin),DUOL,DUOLINGO INC CL A COM,Margin,0.5,309.17,0,0,0,-154.58,,10/21/2025
10/17/2025,YOU BOUGHT AMAZON.COM INC (AMZN) (Margin),AMZN,AMAZON.COM INC,Margin,1,212.92,0,0,0,-212.92,,10/20/2025
10/15/2025,YOU SOLD NOVO NORDISK A/S ADR-EACH CNV INTO 1... (NVO) (Margin),NVO,NOVO NORDISK A/S ADR-EACH CNV INTO 1 CL,Margin,-6,56.53,0,0,0,339.15,,10/16/2025
10/15/2025,YOU BOUGHT AMAZON.COM INC (AMZN) (Margin),AMZN,AMAZON.COM INC,Margin,1,213.14,0,0,0,-213.14,,10/16/2025
10/15/2025,YOU BOUGHT AMAZON.COM INC (AMZN) (Margin),AMZN,AMAZON.COM INC,Margin,1,213.53,0,0,0,-213.53,,10/16/2025
10/15/2025,Electronic Funds Transfer Received (Cash),,No Description,Cash,0,0,0,0,0,800,,
10/14/2025,YOU BOUGHT NICE LTD ADR-EACH CNV INTO 1 ORD ILS1 (NICE) (Margin),NICE,NICE LTD ADR-EACH CNV INTO 1 ORD ILS1,Margin,3,131.11,0,0,0,-393.32,,10/15/2025
10/13/2025,YOU SOLD TESLA INC COM (TSLA) (Margin),TSLA,TESLA INC COM,Margin,-0.25,429.13,0,0,0,107.28,,10/14/2025
10/13/2025,YOU SOLD TESLA INC COM (TSLA) (Margin),TSLA,TESLA INC COM,Margin,-0.5,421.53,0,0,0,210.76,,10/14/2025
10/13/2025,YOU SOLD TESLA INC COM (TSLA) (Margin),TSLA,TESLA INC COM,Margin,-1,429.19,0,0,0,429.19,,10/14/2025
10/13/2025,YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin),DUOL,DUOLINGO INC CL A COM,Margin,0.5,327.65,0,0,0,-163.83,,10/14/2025
10/10/2025,YOU BOUGHT NIKE INC CLASS B COM NPV (NKE) (Margin),NKE,NIKE INC CLASS B COM NPV,Margin,2,66.21,0,0,0,-132.42,,10/14/2025
10/10/2025,YOU BOUGHT AMAZON.COM INC (AMZN) (Margin),AMZN,AMAZON.COM INC,Margin,2,216.59,0,0,0,-433.18,,10/14/2025
10/06/2025,YOU SOLD TESLA INC COM (TSLA) (Margin),TSLA,TESLA INC COM,Margin,-1,454.01,0,0,0,454.01,,10/07/2025
10/06/2025,YOU BOUGHT SALESFORCE INC COM (CRM) (Margin),CRM,SALESFORCE INC COM,Margin,2,245.94,0,0,0,-491.88,,10/07/2025
10/02/2025,YOU SOLD TESLA INC COM (TSLA) (Margin),TSLA,TESLA INC COM,Margin,-1,445,0,0,0,445,,10/03/2025
10/02/2025,YOU SOLD TESLA INC COM (TSLA) (Margin),TSLA,TESLA INC COM,Margin,-1,451.74,0,0,0,451.74,,10/03/2025
10/02/2025,YOU BOUGHT AMAZON.COM INC (AMZN) (Margin),AMZN,AMAZON.COM INC,Margin,0.45,220.55,0,0,0,-99.25,,10/03/2025
10/02/2025,YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin),GOOGL,ALPHABET INC CAP STK CL A,Margin,0.4,243.48,0,0,0,-97.39,,10/03/2025
10/01/2025,Electronic Funds Transfer Received (Cash),,No Description,Cash,0,0,0,0,0,500,,
09/30/2025,YOU BOUGHT SALESFORCE INC COM (CRM) (Margin),CRM,SALESFORCE INC COM,Margin,0.5,237.36,0,0,0,-118.68,,10/01/2025
09/24/2025,YOU SOLD TESLA INC COM (TSLA) (Margin),TSLA,TESLA INC COM,Margin,-1,442.14,0,0,0,442.14,,09/25/2025
09/24/2025,YOU SOLD TESLA INC COM (TSLA) (Margin),TSLA,TESLA INC COM,Margin,-1,442.26,0,0,0,442.26,,09/25/2025
09/24/2025,YOU BOUGHT AMAZON.COM INC (AMZN) (Margin),AMZN,AMAZON.COM INC,Margin,2,220.53,0,0,0,-441.06,,09/25/2025
09/24/2025,YOU BOUGHT AMAZON.COM INC (AMZN) (Margin),AMZN,AMAZON.COM INC,Margin,1,220.5,0,0,0,-220.5,,09/25/2025
09/23/2025,YOU BOUGHT AMAZON.COM INC (AMZN) (Margin),AMZN,AMAZON.COM INC,Margin,1,221.18,0,0,0,-221.18,,09/24/2025
09/22/2025,Electronic Funds Transfer Received (Cash),,No Description,Cash,0,0,0,0,0,200,,
09/19/2025,YOU BOUGHT ADOBE INC COM (ADBE) (Margin),ADBE,ADOBE INC COM,Margin,0.25,365.39,0,0,0,-91.35,,09/22/2025
09/16/2025,YOU SOLD TESLA INC COM (TSLA) (Margin),TSLA,TESLA INC COM,Margin,-3,420.03,0,0,0,1260.09,,09/17/2025
09/16/2025,YOU BOUGHT SALESFORCE INC COM (CRM) (Margin),CRM,SALESFORCE INC COM,Margin,0.615,239.34,0,0,0,-147.19,,09/17/2025
09/16/2025,YOU BOUGHT NOVO NORDISK A/S ADR-EACH CNV INTO 1... (NVO) (Margin),NVO,NOVO NORDISK A/S ADR-EACH CNV INTO 1 CL,Margin,6,57.13,0,0,0,-342.78,,09/17/2025
09/16/2025,YOU BOUGHT ADVANCED MICRO DEVICES INC (AMD) (Margin),AMD,ADVANCED MICRO DEVICES INC,Margin,1,159.96,0,0,0,-159.96,,09/17/2025
09/16/2025,YOU BOUGHT ADOBE INC COM (ADBE) (Margin),ADBE,ADOBE INC COM,Margin,0.5,350.92,0,0,0,-175.46,,09/17/2025
09/16/2025,YOU BOUGHT ASML HOLDING NV EUR0.09 NY REGISTRY ... (ASML) (Margin),ASML,ASML HOLDING NV EUR0.09 NY REGISTRY SHS,Margin,0.115,871.55,0,0,0,-100.23,,09/17/2025
09/16/2025,Electronic Funds Transfer Received (Cash),,No Description,Cash,0,0,0,0,0,400,,
09/11/2025,YOU SOLD TESLA INC COM (TSLA) (Margin),TSLA,TESLA INC COM,Margin,-1,367.01,0,0,0,367.01,,09/12/2025
09/11/2025,YOU BOUGHT SALESFORCE INC COM (CRM) (Margin),CRM,SALESFORCE INC COM,Margin,0.16,246.51,0,0,0,-39.44,,09/12/2025
09/11/2025,YOU BOUGHT ASML HOLDING NV EUR0.09 NY REGISTRY ... (ASML) (Margin),ASML,ASML HOLDING NV EUR0.09 NY REGISTRY SHS,Margin,0.4,807.19,0,0,0,-322.88,,09/12/2025
09/09/2025,YOU BOUGHT ASML HOLDING NV EUR0.09 NY REGISTRY ... (ASML) (Margin),ASML,ASML HOLDING NV EUR0.09 NY REGISTRY SHS,Margin,0.502,796.63,0,0,0,-399.91,,09/10/2025
09/09/2025,Electronic Funds Transfer Received (Cash),,No Description,Cash,0,0,0,0,0,500,,
09/02/2025,YOU BOUGHT AMAZON.COM INC (AMZN) (Margin),AMZN,AMAZON.COM INC,Margin,0.449,222.32,0,0,0,-99.82,,09/03/2025
09/02/2025,YOU BOUGHT ASML HOLDING NV EUR0.09 NY REGISTRY ... (ASML) (Margin),ASML,ASML HOLDING NV EUR0.09 NY REGISTRY SHS,Margin,0.233,719.68,0,0,0,-167.68,,09/03/2025
08/26/2025,YOU SOLD COURSERA INC COM (COUR) (Margin),COUR,COURSERA INC COM,Margin,-25,11.26,0,0,0,281.41,,08/27/2025
08/26/2025,YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin),GOOGL,ALPHABET INC CAP STK CL A,Margin,1,206.75,0,0,0,-206.75,,08/27/2025
08/26/2025,YOU BOUGHT ASML HOLDING NV EUR0.09 NY REGISTRY ... (ASML) (Margin),ASML,ASML HOLDING NV EUR0.09 NY REGISTRY SHS,Margin,0.5,758.53,0,0,0,-379.27,,08/27/2025
08/25/2025,Electronic Funds Transfer Received (Cash),,No Description,Cash,0,0,0,0,0,500,,
08/22/2025,YOU SOLD DUOLINGO INC CL A COM (DUOL) (Margin),DUOL,DUOLINGO INC CL A COM,Margin,-0.25,352.42,0,0,0,88.1,,08/25/2025
08/22/2025,YOU BOUGHT COURSERA INC COM (COUR) (Margin),COUR,COURSERA INC COM,Margin,25,11.45,0,0,0,-286.25,,08/25/2025
08/15/2025,YOU BOUGHT DUOLINGO INC CL A COM (DUOL) (Margin),DUOL,DUOLINGO INC CL A COM,Margin,0.25,329.11,0,0,0,-82.28,,08/18/2025
08/12/2025,YOU BOUGHT NIKE INC CLASS B COM NPV (NKE) (Margin),NKE,NIKE INC CLASS B COM NPV,Margin,1,74.82,0,0,0,-74.82,,08/13/2025
08/12/2025,YOU BOUGHT ADOBE INC COM (ADBE) (Margin),ADBE,ADOBE INC COM,Margin,0.25,337.63,0,0,0,-84.41,,08/13/2025
08/12/2025,Electronic Funds Transfer Paid (Cash),,No Description,Cash,0,0,0,0,0,-180,,
08/11/2025,Electronic Funds Transfer Received (Cash),,No Description,Cash,0,0,0,0,0,500,,
08/05/2025,YOU BOUGHT ADVANCED MICRO DEVICES INC (AMD) (Margin),AMD,ADVANCED MICRO DEVICES INC,Margin,0.5,175.58,0,0,0,-87.79,,08/06/2025
08/01/2025,YOU BOUGHT AMAZON.COM INC (AMZN) (Margin),AMZN,AMAZON.COM INC,Margin,0.5,215.06,0,0,0,-107.53,,08/04/2025
07/29/2025,YOU BOUGHT AMAZON.COM INC (AMZN) (Margin),AMZN,AMAZON.COM INC,Margin,0.5,230.88,0,0,0,-115.44,,07/30/2025
07/28/2025,Electronic Funds Transfer Received (Cash),,No Description,Cash,0,0,0,0,0,500,,
07/25/2025,YOU SOLD TESLA INC COM (TSLA) (Margin),TSLA,TESLA INC COM,Margin,-2,323.31,0,0,0,646.61,,07/28/2025
07/25/2025,YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin),GOOGL,ALPHABET INC CAP STK CL A,Margin,2,193.42,0,0,0,-386.84,,07/28/2025
07/25/2025,YOU BOUGHT ADVANCED MICRO DEVICES INC (AMD) (Margin),AMD,ADVANCED MICRO DEVICES INC,Margin,1,166.19,0,0,0,-166.19,,07/28/2025
07/25/2025,YOU BOUGHT ADOBE INC COM (ADBE) (Margin),ADBE,ADOBE INC COM,Margin,0.25,371.53,0,0,0,-92.88,,07/28/2025
07/18/2025,YOU BOUGHT AMAZON.COM INC (AMZN) (Margin),AMZN,AMAZON.COM INC,Margin,0.15,225.63,0,0,0,-33.84,,07/21/2025
07/18/2025,YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin),GOOGL,ALPHABET INC CAP STK CL A,Margin,1,185.09,0,0,0,-185.09,,07/21/2025
07/18/2025,YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin),GOOGL,ALPHABET INC CAP STK CL A,Margin,0.5,185.09,0,0,0,-92.55,,07/21/2025
07/17/2025,YOU SOLD SALESFORCE INC COM (CRM) (Margin),CRM,SALESFORCE INC COM,Margin,-0.125,258.63,0,0,0,32.33,,07/18/2025
07/17/2025,YOU SOLD SALESFORCE INC COM (CRM) (Margin),CRM,SALESFORCE INC COM,Margin,-2,258.65,0,0,0,517.3,,07/18/2025
07/17/2025,YOU BOUGHT AMAZON.COM INC (AMZN) (Margin),AMZN,AMAZON.COM INC,Margin,0.5,223.79,0,0,0,-111.9,,07/18/2025
07/17/2025,YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin),GOOGL,ALPHABET INC CAP STK CL A,Margin,0.5,183.44,0,0,0,-91.72,,07/18/2025
07/17/2025,YOU BOUGHT ADVANCED MICRO DEVICES INC (AMD) (Margin),AMD,ADVANCED MICRO DEVICES INC,Margin,0.5,158.95,0,0,0,-79.47,,07/18/2025
07/17/2025,YOU BOUGHT ADOBE INC COM (ADBE) (Margin),ADBE,ADOBE INC COM,Margin,1,365.55,0,0,0,-365.55,,07/18/2025
07/17/2025,YOU BOUGHT ADOBE INC COM (ADBE) (Margin),ADBE,ADOBE INC COM,Margin,0.5,365.64,0,0,0,-182.82,,07/18/2025
07/14/2025,Electronic Funds Transfer Received (Cash),,No Description,Cash,0,0,0,0,0,500,,
07/10/2025,YOU BOUGHT AMAZON.COM INC (AMZN) (Margin),AMZN,AMAZON.COM INC,Margin,0.2,221.1,0,0,0,-44.22,,07/11/2025
07/10/2025,YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin),GOOGL,ALPHABET INC CAP STK CL A,Margin,0.2,175.47,0,0,0,-35.09,,07/11/2025
07/03/2025,YOU BOUGHT ADVANCED MICRO DEVICES INC (AMD) (Margin),AMD,ADVANCED MICRO DEVICES INC,Margin,1,138.47,0,0,0,-138.47,,07/07/2025
07/02/2025,YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin),GOOGL,ALPHABET INC CAP STK CL A,Margin,1,178.67,0,0,0,-178.67,,07/03/2025
07/02/2025,YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin),GOOGL,ALPHABET INC CAP STK CL A,Margin,0.05,178.66,0,0,0,-8.93,,07/03/2025
07/02/2025,YOU BOUGHT ADOBE INC COM (ADBE) (Margin),ADBE,ADOBE INC COM,Margin,0.25,373.23,0,0,0,-93.31,,07/03/2025
06/30/2025,Electronic Funds Transfer Received (Cash),,No Description,Cash,0,0,0,0,0,500,,
06/17/2025,Electronic Funds Transfer Paid (Cash),,No Description,Cash,0,0,0,0,0,-500,,
06/16/2025,Electronic Funds Transfer Received (Cash),,No Description,Cash,0,0,0,0,0,500,,
06/13/2025,YOU BOUGHT ADVANCED MICRO DEVICES INC (AMD) (Margin),AMD,ADVANCED MICRO DEVICES INC,Margin,2,115.75,0,0,0,-231.51,,06/16/2025
06/12/2025,YOU BOUGHT ADVANCED MICRO DEVICES INC (AMD) (Margin),AMD,ADVANCED MICRO DEVICES INC,Margin,1,121.25,0,0,0,-121.25,,06/13/2025
06/11/2025,YOU BOUGHT ADVANCED MICRO DEVICES INC (AMD) (Margin),AMD,ADVANCED MICRO DEVICES INC,Margin,1,121.32,0,0,0,-121.32,,06/12/2025
06/10/2025,YOU BOUGHT SALESFORCE INC COM (CRM) (Margin),CRM,SALESFORCE INC COM,Margin,0.25,269.86,0,0,0,-67.47,,06/11/2025
06/10/2025,YOU BOUGHT AMAZON.COM INC (AMZN) (Margin),AMZN,AMAZON.COM INC,Margin,0.5,215.96,0,0,0,-107.98,,06/11/2025
06/06/2025,YOU SOLD TESLA INC COM (TSLA) (Margin),TSLA,TESLA INC COM,Margin,-1,304.07,0,0,0,304.07,,06/09/2025
06/05/2025,YOU BOUGHT ADVANCED MICRO DEVICES INC (AMD) (Margin),AMD,ADVANCED MICRO DEVICES INC,Margin,0.5,114.88,0,0,0,-57.44,,06/06/2025
06/02/2025,YOU BOUGHT SALESFORCE INC COM (CRM) (Margin),CRM,SALESFORCE INC COM,Margin,0.5,262.13,0,0,0,-131.07,,06/03/2025
06/02/2025,YOU BOUGHT AMAZON.COM INC (AMZN) (Margin),AMZN,AMAZON.COM INC,Margin,0.5,205.8,0,0,0,-102.9,,06/03/2025
06/02/2025,YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin),GOOGL,ALPHABET INC CAP STK CL A,Margin,1,169.54,0,0,0,-169.54,,06/03/2025
06/02/2025,YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin),GOOGL,ALPHABET INC CAP STK CL A,Margin,0.5,169.55,0,0,0,-84.78,,06/03/2025
06/02/2025,YOU BOUGHT ADVANCED MICRO DEVICES INC (AMD) (Margin),AMD,ADVANCED MICRO DEVICES INC,Margin,0.5,112.97,0,0,0,-56.48,,06/03/2025
06/02/2025,Electronic Funds Transfer Received (Cash),,No Description,Cash,0,0,0,0,0,800,,
05/29/2025,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.07,70.84,0,0,0,-4.96,,05/30/2025
05/29/2025,Electronic Funds Transfer Received (Cash),,No Description,Cash,0,0,0,0,0,200,,
05/13/2025,YOU SOLD TESLA INC COM (TSLA) (Margin),TSLA,TESLA INC COM,Margin,-0.612,333.55,0,0,0,204.13,,05/14/2025
05/13/2025,YOU SOLD TESLA INC COM (TSLA) (Margin),TSLA,TESLA INC COM,Margin,-1,333.6,0,0,0,333.6,,05/14/2025
05/13/2025,YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin),GOOGL,ALPHABET INC CAP STK CL A,Margin,3,159.46,0,0,0,-478.37,,05/14/2025
05/13/2025,YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin),GOOGL,ALPHABET INC CAP STK CL A,Margin,0.4,159.46,0,0,0,-63.78,,05/14/2025
05/08/2025,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.071,70.15,0,0,0,-4.98,,05/09/2025
05/07/2025,YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin),GOOGL,ALPHABET INC CAP STK CL A,Margin,2,153.06,0,0,0,-306.12,,05/08/2025
05/07/2025,YOU BOUGHT ADVANCED MICRO DEVICES INC (AMD) (Margin),AMD,ADVANCED MICRO DEVICES INC,Margin,1,98.29,0,0,0,-98.29,,05/08/2025
05/06/2025,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.036,273.62,0,0,0,-9.85,,05/07/2025
05/01/2025,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.076,65.1,0,0,0,-4.95,,05/02/2025
04/29/2025,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.034,287,0,0,0,-9.76,,04/30/2025
04/24/2025,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.078,63.33,0,0,0,-4.94,,04/25/2025
04/23/2025,YOU SOLD TESLA INC COM (TSLA) (Margin),TSLA,TESLA INC COM,Margin,-0.234,252.73,0,0,0,59.14,,04/24/2025
